ad_id,date,reach,impressions,clicks,ctr,cpc,cpm,cost,revenue,view_content,add_to_cart,initiate_checkout,purchase,form_view,lead,engagement,app_install,video_view
AD00110,2024-02-05,757,1082,11,1.02,0.79,8.06,8.72,0.0,6,1,0,0,0,0,17,0,54
AD00110,2024-02-06,942,1347,13,0.97,0.78,7.54,10.15,0.0,7,2,1,0,0,0,20,0,67
AD00110,2024-02-07,749,1071,13,1.21,0.82,9.99,10.7,0.0,7,2,1,0,0,0,20,0,53
AD00110,2024-02-08,799,1142,15,1.31,0.73,9.6,10.96,0.0,9,2,1,0,1,0,24,0,57
AD00110,2024-02-09,746,1067,14,1.31,0.7,9.21,9.83,0.0,8,2,1,0,0,0,22,0,53
AD00110,2024-02-10,886,1267,15,1.18,0.62,7.36,9.33,0.0,9,2,1,0,1,0,24,0,63
AD00110,2024-02-11,986,1409,17,1.21,0.62,7.48,10.54,0.0,10,3,1,0,1,0,27,0,70
AD00110,2024-02-12,854,1221,16,1.31,0.53,6.95,8.49,0.0,9,2,1,0,1,0,25,0,61
AD00110,2024-02-13,686,981,8,0.82,1.24,10.1,9.91,0.0,4,1,0,0,0,0,12,0,49
AD00110,2024-02-14,800,1143,16,1.4,0.59,8.33,9.52,0.0,9,2,1,0,1,0,25,0,57
AD00110,2024-02-15,741,1059,12,1.13,0.8,9.06,9.59,0.0,7,2,1,0,0,0,19,0,52
AD00110,2024-02-16,1012,1447,12,0.83,0.86,7.15,10.34,0.0,7,2,1,0,0,0,19,0,72
AD00110,2024-02-17,860,1229,16,1.3,0.68,8.8,10.82,0.0,9,2,1,0,1,0,25,0,61
AD00110,2024-02-18,851,1216,11,0.9,0.88,7.98,9.7,0.0,6,1,0,0,0,0,17,0,60
AD00110,2024-02-19,729,1042,11,1.06,0.88,9.28,9.67,0.0,6,1,0,0,0,0,17,0,52
AD00110,2024-02-20,639,914,12,1.31,0.77,10.09,9.22,0.0,7,2,1,0,0,0,19,0,45
AD00110,2024-02-21,836,1195,13,1.09,0.71,7.77,9.28,0.0,7,2,1,0,0,0,20,0,59
AD00110,2024-02-22,763,1091,9,0.82,1.15,9.47,10.33,0.0,5,1,0,0,0,0,14,0,54
AD00110,2024-02-23,698,998,8,0.8,1.22,9.78,9.76,0.0,4,1,0,0,0,0,12,0,49
AD00110,2024-02-24,742,1060,10,0.94,1.06,10.02,10.62,0.0,6,1,0,0,0,0,16,0,53
AD00110,2024-02-25,883,1262,13,1.03,0.71,7.29,9.2,0.0,7,2,1,0,0,0,20,0,63
AD00110,2024-02-26,961,1373,14,1.02,0.72,7.32,10.05,0.0,8,2,1,0,0,0,22,0,68
AD00110,2024-02-27,660,944,8,0.85,1.18,9.98,9.42,0.0,4,1,0,0,0,0,12,0,47
AD00110,2024-02-28,929,1328,12,0.9,0.79,7.15,9.5,0.0,7,2,1,0,0,0,19,0,66
AD00110,2024-02-29,655,936,9,0.96,0.97,9.35,8.75,0.0,5,1,0,0,0,0,14,0,46
AD00110,2024-03-01,813,1162,13,1.12,0.72,8.04,9.34,0.0,7,2,1,0,0,0,20,0,58
AD00110,2024-03-02,745,1065,9,0.85,1.15,9.71,10.34,0.0,5,1,0,0,0,0,14,0,53
AD00110,2024-03-03,877,1254,13,1.04,0.85,8.79,11.02,0.0,7,2,1,0,0,0,20,0,62
AD00110,2024-03-04,933,1333,14,1.05,0.64,6.73,8.97,0.0,8,2,1,0,0,0,22,0,66
AD00110,2024-03-05,721,1031,12,1.16,0.74,8.66,8.93,0.0,7,2,1,0,0,0,19,0,51
AD00110,2024-03-06,827,1182,11,0.93,0.82,7.61,8.99,0.0,6,1,0,0,0,0,17,0,59
AD00110,2024-03-07,732,1046,14,1.34,0.65,8.74,9.14,0.0,8,2,1,0,0,0,22,0,52
AD00110,2024-03-08,868,1240,15,1.21,0.73,8.77,10.88,0.0,9,2,1,0,1,0,24,0,62
AD00110,2024-03-09,704,1007,11,1.09,0.85,9.25,9.31,0.0,6,1,0,0,0,0,17,0,50
AD00110,2024-03-10,753,1077,14,1.3,0.64,8.27,8.91,0.0,8,2,1,0,0,0,22,0,53
AD00110,2024-03-11,815,1165,11,0.94,0.96,9.11,10.61,0.0,6,1,0,0,0,0,17,0,58
AD00110,2024-03-12,636,909,11,1.21,0.78,9.49,8.63,0.0,6,1,0,0,0,0,17,0,45
AD00110,2024-03-13,846,1209,12,0.99,0.73,7.2,8.71,0.0,7,2,1,0,0,0,19,0,60
AD00110,2024-03-14,758,1084,12,1.11,0.71,7.87,8.53,0.0,7,2,1,0,0,0,19,0,54
AD00110,2024-03-15,627,896,9,1.0,0.95,9.58,8.58,0.0,5,1,0,0,0,0,14,0,44
AD00110,2024-03-16,958,1370,15,1.09,0.61,6.71,9.19,0.0,9,2,1,0,1,0,24,0,68
AD00110,2024-03-17,1003,1434,19,1.32,0.53,6.99,10.02,0.0,11,3,1,0,1,0,30,0,71
AD00110,2024-03-18,1022,1461,18,1.23,0.63,7.72,11.28,0.0,10,3,1,0,1,0,28,0,73
AD00110,2024-03-19,713,1019,14,1.37,0.69,9.45,9.63,0.0,8,2,1,0,0,0,22,0,50
AD00110,2024-03-20,737,1053,10,0.95,0.87,8.26,8.7,0.0,6,1,0,0,0,0,16,0,52
AD00110,2024-03-21,819,1171,14,1.2,0.63,7.57,8.87,0.0,8,2,1,0,0,0,22,0,58
AD00110,2024-03-22,695,993,12,1.21,0.72,8.75,8.69,0.0,7,2,1,0,0,0,19,0,49
AD00110,2024-03-23,739,1057,9,0.85,1.16,9.91,10.48,0.0,5,1,0,0,0,0,14,0,52
AD00110,2024-03-24,650,929,9,0.97,1.04,10.11,9.39,0.0,5,1,0,0,0,0,14,0,46
AD00110,2024-03-25,931,1331,13,0.98,0.76,7.45,9.91,0.0,7,2,1,0,0,0,20,0,66
AD00110,2024-03-26,718,1027,14,1.36,0.74,10.08,10.35,0.0,8,2,1,0,0,0,22,0,51
AD00110,2024-03-27,709,1014,11,1.08,0.79,8.58,8.7,0.0,6,1,0,0,0,0,17,0,50
AD00110,2024-03-28,1019,1457,16,1.1,0.66,7.23,10.53,0.0,9,2,1,0,1,0,25,0,72
AD00110,2024-03-29,663,948,9,0.95,0.93,8.83,8.37,0.0,5,1,0,0,0,0,14,0,47
AD00110,2024-03-30,757,1082,11,1.02,0.86,8.71,9.42,0.0,6,1,0,0,0,0,17,0,54
AD00110,2024-03-31,701,1002,10,1.0,0.93,9.24,9.26,0.0,6,1,0,0,0,0,16,0,50
AD00111,2024-01-01,907,1296,12,0.93,0.83,7.69,9.97,0.0,7,2,1,0,0,0,19,0,64
AD00111,2024-01-02,800,1144,12,1.05,0.95,10.01,11.45,0.0,7,2,1,0,0,0,19,0,57
AD00111,2024-01-03,847,1211,14,1.16,0.66,7.62,9.23,0.0,8,2,1,0,0,0,22,0,60
AD00111,2024-01-04,666,952,10,1.05,0.9,9.42,8.97,0.0,6,1,0,0,0,0,16,0,47
AD00111,2024-01-05,615,879,11,1.25,0.78,9.7,8.53,0.0,6,1,0,0,0,0,17,0,43
AD00111,2024-01-06,748,1069,15,1.4,0.71,9.93,10.61,0.0,9,2,1,0,1,0,24,0,53
AD00111,2024-01-07,832,1189,10,0.84,1.09,9.2,10.94,0.0,6,1,0,0,0,0,16,0,59
AD00111,2024-01-08,658,940,12,1.28,0.72,9.2,8.65,0.0,7,2,1,0,0,0,19,0,47
AD00111,2024-01-09,950,1358,17,1.25,0.55,6.89,9.35,0.0,10,3,1,0,1,0,27,0,67
AD00111,2024-01-10,1023,1462,15,1.03,0.71,7.33,10.71,0.0,9,2,1,0,1,0,24,0,73
AD00111,2024-01-11,692,989,9,0.91,1.07,9.78,9.67,0.0,5,1,0,0,0,0,14,0,49
AD00111,2024-01-12,1121,1602,20,1.25,0.54,6.7,10.74,0.0,12,3,1,0,1,0,32,0,80
AD00111,2024-01-13,774,1106,13,1.18,0.67,7.86,8.69,0.0,7,2,1,0,0,0,20,0,55
AD00111,2024-01-14,707,1011,11,1.09,0.86,9.35,9.45,0.0,6,1,0,0,0,0,17,0,50
AD00111,2024-01-15,844,1207,16,1.33,0.54,7.11,8.58,0.0,9,2,1,0,1,0,25,0,60
AD00111,2024-01-16,668,955,10,1.05,0.96,10.06,9.61,0.0,6,1,0,0,0,0,16,0,47
AD00111,2024-01-17,981,1402,15,1.07,0.69,7.43,10.42,0.0,9,2,1,0,1,0,24,0,70
AD00111,2024-01-18,808,1155,14,1.21,0.7,8.43,9.74,0.0,8,2,1,0,0,0,22,0,57
AD00111,2024-01-19,611,873,11,1.26,0.8,10.06,8.78,0.0,6,1,0,0,0,0,17,0,43
AD00111,2024-01-20,895,1279,17,1.33,0.52,6.93,8.86,0.0,10,3,1,0,1,0,27,0,63
AD00111,2024-01-21,985,1408,18,1.28,0.64,8.17,11.51,0.0,10,3,1,0,1,0,28,0,70
AD00111,2024-01-22,724,1035,12,1.16,0.8,9.27,9.59,0.0,7,2,1,0,0,0,19,0,51
AD00111,2024-01-23,831,1188,16,1.35,0.64,8.59,10.2,0.0,9,2,1,0,1,0,25,0,59
AD00111,2024-01-24,961,1373,13,0.95,0.73,6.94,9.53,0.0,7,2,1,0,0,0,20,0,68
AD00111,2024-01-25,630,900,9,1.0,1.01,10.12,9.11,0.0,5,1,0,0,0,0,14,0,45
AD00111,2024-01-26,862,1232,15,1.22,0.73,8.84,10.89,0.0,9,2,1,0,1,0,24,0,61
AD00111,2024-01-27,814,1163,16,1.38,0.68,9.29,10.8,0.0,9,2,1,0,1,0,25,0,58
AD00111,2024-01-28,977,1397,13,0.93,0.88,8.22,11.49,0.0,7,2,1,0,0,0,20,0,69
AD00111,2024-01-29,740,1058,14,1.32,0.61,8.04,8.51,0.0,8,2,1,0,0,0,22,0,52
AD00111,2024-01-30,576,824,8,0.97,1.01,9.82,8.09,0.0,4,1,0,0,0,0,12,0,41
AD00111,2024-01-31,717,1025,12,1.17,0.76,8.85,9.07,0.0,7,2,1,0,0,0,19,0,51
AD00111,2024-02-01,1117,1597,17,1.06,0.64,6.79,10.84,0.0,10,3,1,0,1,0,27,0,79
AD00111,2024-02-02,887,1268,12,0.95,0.75,7.14,9.05,0.0,7,2,1,0,0,0,19,0,63
AD00111,2024-02-03,753,1077,15,1.39,0.62,8.64,9.3,0.0,9,2,1,0,1,0,24,0,53
AD00111,2024-02-04,662,946,13,1.37,0.68,9.37,8.86,0.0,7,2,1,0,0,0,20,0,47
AD00111,2024-02-05,802,1147,10,0.87,1.03,8.95,10.26,0.0,6,1,0,0,0,0,16,0,57
AD00111,2024-02-06,836,1195,14,1.17,0.71,8.37,10.0,0.0,8,2,1,0,0,0,22,0,59
AD00111,2024-02-07,822,1175,16,1.36,0.62,8.48,9.96,0.0,9,2,1,0,1,0,25,0,58
AD00111,2024-02-08,725,1037,9,0.87,1.07,9.27,9.61,0.0,5,1,0,0,0,0,14,0,51
AD00111,2024-02-09,955,1365,13,0.95,0.76,7.25,9.89,0.0,7,2,1,0,0,0,20,0,68
AD00111,2024-02-10,965,1379,11,0.8,0.91,7.23,9.97,0.0,6,1,0,0,0,0,17,0,68
AD00111,2024-02-11,633,905,10,1.1,0.89,9.89,8.95,0.0,6,1,0,0,0,0,16,0,45
AD00111,2024-02-12,820,1172,16,1.37,0.64,8.69,10.18,0.0,9,2,1,0,1,0,25,0,58
AD00111,2024-02-13,786,1123,15,1.34,0.62,8.25,9.27,0.0,9,2,1,0,1,0,24,0,56
AD00111,2024-02-14,761,1088,13,1.19,0.74,8.81,9.58,0.0,7,2,1,0,0,0,20,0,54
AD00111,2024-02-15,898,1283,15,1.17,0.75,8.76,11.24,0.0,9,2,1,0,1,0,24,0,64
AD00111,2024-02-16,751,1074,12,1.12,0.9,10.01,10.75,0.0,7,2,1,0,0,0,19,0,53
AD00111,2024-02-17,828,1183,10,0.85,1.02,8.59,10.16,0.0,6,1,0,0,0,0,16,0,59
AD00111,2024-02-18,948,1355,17,1.25,0.58,7.23,9.79,0.0,10,3,1,0,1,0,27,0,67
AD00111,2024-02-19,872,1247,12,0.96,0.88,8.44,10.53,0.0,7,2,1,0,0,0,19,0,62
AD00111,2024-02-20,862,1232,16,1.3,0.68,8.87,10.93,0.0,9,2,1,0,1,0,25,0,61
AD00111,2024-02-21,1027,1468,13,0.89,0.84,7.4,10.86,0.0,7,2,1,0,0,0,20,0,73
AD00111,2024-02-22,849,1214,10,0.82,1.09,8.99,10.91,0.0,6,1,0,0,0,0,16,0,60
AD00111,2024-02-23,874,1249,16,1.28,0.55,7.1,8.87,0.0,9,2,1,0,1,0,25,0,62
AD00111,2024-02-24,775,1108,11,0.99,0.91,9.01,9.98,0.0,6,1,0,0,0,0,17,0,55
AD00111,2024-02-25,865,1236,14,1.13,0.64,7.3,9.02,0.0,8,2,1,0,0,0,22,0,61
AD00111,2024-02-26,846,1209,17,1.41,0.5,7.06,8.53,0.0,10,3,1,0,1,0,27,0,60
AD00111,2024-02-27,812,1161,13,1.12,0.73,8.2,9.52,0.0,7,2,1,0,0,0,20,0,58
AD00111,2024-02-28,886,1267,15,1.18,0.76,9.0,11.4,0.0,9,2,1,0,1,0,24,0,63
AD00111,2024-02-29,813,1162,14,1.2,0.61,7.3,8.48,0.0,8,2,1,0,0,0,22,0,58
AD00111,2024-03-01,1043,1490,14,0.94,0.76,7.11,10.6,0.0,8,2,1,0,0,0,22,0,74
AD00111,2024-03-02,773,1105,13,1.18,0.71,8.33,9.21,0.0,7,2,1,0,0,0,20,0,55
AD00111,2024-03-03,728,1041,11,1.06,0.75,7.91,8.23,0.0,6,1,0,0,0,0,17,0,52
AD00111,2024-03-04,742,1061,12,1.13,0.85,9.61,10.2,0.0,7,2,1,0,0,0,19,0,53
AD00111,2024-03-05,686,980,12,1.22,0.7,8.61,8.44,0.0,7,2,1,0,0,0,19,0,49
AD00111,2024-03-06,578,827,10,1.21,0.83,10.02,8.29,0.0,6,1,0,0,0,0,16,0,41
AD00111,2024-03-07,662,946,9,0.95,1.01,9.57,9.05,0.0,5,1,0,0,0,0,14,0,47
AD00111,2024-03-08,812,1160,11,0.95,0.91,8.59,9.96,0.0,6,1,0,0,0,0,17,0,58
AD00111,2024-03-09,1109,1585,22,1.39,0.51,7.03,11.15,0.0,13,3,1,0,1,0,35,0,79
AD00111,2024-03-10,854,1220,13,1.07,0.85,9.02,11.01,0.0,7,2,1,0,0,0,20,0,61
AD00111,2024-03-11,767,1096,11,1.0,0.9,9.02,9.89,0.0,6,1,0,0,0,0,17,0,54
AD00111,2024-03-12,1037,1482,15,1.01,0.67,6.76,10.02,0.0,9,2,1,0,1,0,24,0,74
AD00111,2024-03-13,604,863,10,1.16,0.84,9.76,8.42,0.0,6,1,0,0,0,0,16,0,43
AD00111,2024-03-14,704,1006,10,0.99,0.87,8.69,8.74,0.0,6,1,0,0,0,0,16,0,50
AD00111,2024-03-15,586,838,8,0.95,1.01,9.63,8.07,0.0,4,1,0,0,0,0,12,0,41
AD00111,2024-03-16,928,1327,17,1.28,0.62,7.94,10.54,0.0,10,3,1,0,1,0,27,0,66
AD00111,2024-03-17,679,971,13,1.34,0.67,8.95,8.69,0.0,7,2,1,0,0,0,20,0,48
AD00111,2024-03-18,1014,1450,14,0.97,0.69,6.66,9.65,0.0,8,2,1,0,0,0,22,0,72
AD00111,2024-03-19,787,1125,13,1.16,0.78,9.01,10.14,0.0,7,2,1,0,0,0,20,0,56
AD00111,2024-03-20,898,1284,13,1.01,0.79,7.99,10.26,0.0,7,2,1,0,0,0,20,0,64
AD00111,2024-03-21,1034,1478,20,1.35,0.51,6.92,10.23,0.0,12,3,1,0,1,0,32,0,73
AD00111,2024-03-22,941,1345,18,1.34,0.57,7.65,10.29,0.0,10,3,1,0,1,0,28,0,67
AD00111,2024-03-23,977,1396,12,0.86,0.85,7.34,10.25,0.0,7,2,1,0,0,0,19,0,69
AD00111,2024-03-24,594,849,11,1.3,0.76,9.86,8.37,0.0,6,1,0,0,0,0,17,0,42
AD00111,2024-03-25,852,1218,13,1.07,0.87,9.24,11.26,0.0,7,2,1,0,0,0,20,0,60
AD00111,2024-03-26,947,1353,14,1.03,0.7,7.21,9.75,0.0,8,2,1,0,0,0,22,0,67
AD00111,2024-03-27,816,1166,15,1.29,0.56,7.26,8.47,0.0,9,2,1,0,1,0,24,0,58
AD00111,2024-03-28,828,1184,15,1.27,0.68,8.61,10.19,0.0,9,2,1,0,1,0,24,0,59
AD00111,2024-03-29,658,940,11,1.17,0.83,9.76,9.17,0.0,6,1,0,0,0,0,17,0,47
AD00111,2024-03-30,902,1289,14,1.09,0.73,7.93,10.22,0.0,8,2,1,0,0,0,22,0,64
AD00111,2024-03-31,978,1398,19,1.36,0.51,6.89,9.63,0.0,11,3,1,0,1,0,30,0,69
AD00112,2024-01-01,1128,1612,17,1.05,0.6,6.38,10.28,0.0,10,3,1,0,1,0,27,0,290
AD00112,2024-01-02,818,1169,13,1.11,0.85,9.46,11.06,0.0,7,2,1,0,0,0,20,0,210
AD00112,2024-01-03,1082,1547,22,1.42,0.49,6.92,10.71,0.0,13,3,1,0,1,0,35,0,278
AD00112,2024-01-04,1098,1569,20,1.27,0.6,7.64,11.98,0.0,12,3,1,0,1,0,32,0,282
AD00112,2024-01-05,1321,1888,24,1.27,0.51,6.46,12.19,0.0,14,4,2,0,1,0,38,0,339
AD00112,2024-01-06,1020,1458,18,1.23,0.63,7.77,11.33,0.0,10,3,1,0,1,0,28,0,262
AD00112,2024-01-07,1061,1516,20,1.32,0.55,7.23,10.96,0.0,12,3,1,0,1,0,32,0,272
AD00112,2024-01-08,933,1334,21,1.57,0.56,8.82,11.77,0.0,12,3,1,0,1,0,33,0,240
AD00112,2024-01-09,1270,1815,26,1.43,0.51,7.3,13.25,0.0,15,4,2,0,1,0,41,0,326
AD00112,2024-01-10,1255,1794,21,1.17,0.56,6.53,11.72,0.0,12,3,1,0,1,0,33,0,322
AD00112,2024-01-11,1047,1497,23,1.54,0.45,6.97,10.43,0.0,13,3,1,0,1,0,36,0,269
AD00112,2024-01-12,1040,1486,22,1.48,0.49,7.21,10.72,0.0,13,3,1,0,1,0,35,0,267
AD00112,2024-01-13,997,1425,15,1.05,0.72,7.61,10.85,0.0,9,2,1,0,1,0,24,0,256
AD00112,2024-01-14,1004,1435,21,1.46,0.59,8.7,12.48,0.0,12,3,1,0,1,0,33,0,258
AD00112,2024-01-15,959,1371,17,1.24,0.7,8.64,11.84,0.0,10,3,1,0,1,0,27,0,246
AD00112,2024-01-16,758,1083,12,1.11,0.83,9.17,9.93,0.0,7,2,1,0,0,0,19,0,194
AD00112,2024-01-17,871,1245,18,1.45,0.57,8.19,10.2,0.0,10,3,1,0,1,0,28,0,224
AD00112,2024-01-18,1082,1547,19,1.23,0.54,6.59,10.19,0.0,11,3,1,0,1,0,30,0,278
AD00112,2024-01-19,1264,1806,23,1.27,0.49,6.3,11.37,0.0,13,3,1,0,1,0,36,0,325
AD00112,2024-01-20,947,1353,15,1.11,0.83,9.17,12.41,0.0,9,2,1,0,1,0,24,0,243
AD00112,2024-01-21,1228,1755,29,1.65,0.43,7.15,12.54,0.0,17,5,3,0,2,0,46,0,315
AD00112,2024-01-22,1037,1482,17,1.15,0.62,7.09,10.5,0.0,10,3,1,0,1,0,27,0,266
AD00112,2024-01-23,1165,1665,20,1.2,0.63,7.57,12.61,0.0,12,3,1,0,1,0,32,0,299
AD00112,2024-01-24,1126,1609,24,1.49,0.48,7.09,11.41,0.0,14,4,2,0,1,0,38,0,289
AD00112,2024-01-25,1259,1799,28,1.56,0.41,6.4,11.51,0.0,16,4,2,0,1,0,44,0,323
AD00112,2024-01-26,861,1231,14,1.14,0.72,8.15,10.03,0.0,8,2,1,0,0,0,22,0,221
AD00112,2024-01-27,1386,1980,32,1.62,0.4,6.51,12.88,0.0,19,5,3,0,2,0,51,0,356
AD00112,2024-01-28,1401,2002,33,1.65,0.42,6.94,13.9,0.0,19,5,3,0,2,0,52,0,360
AD00112,2024-01-29,1017,1453,20,1.38,0.58,7.97,11.58,0.0,12,3,1,0,1,0,32,0,261
AD00112,2024-01-30,1341,1917,20,1.04,0.65,6.76,12.95,0.0,12,3,1,0,1,0,32,0,345
AD00112,2024-01-31,982,1403,20,1.43,0.53,7.61,10.67,0.0,12,3,1,0,1,0,32,0,252
AD00112,2024-02-01,1344,1920,21,1.09,0.66,7.23,13.89,0.0,12,3,1,0,1,0,33,0,345
AD00112,2024-02-02,1155,1650,22,1.33,0.59,7.92,13.06,0.0,13,3,1,0,1,0,35,0,297
AD00112,2024-02-03,1031,1474,20,1.36,0.63,8.6,12.67,0.0,12,3,1,0,1,0,32,0,265
AD00112,2024-02-04,986,1409,22,1.56,0.48,7.54,10.63,0.0,13,3,1,0,1,0,35,0,253
AD00112,2024-02-05,791,1131,14,1.24,0.76,9.38,10.61,0.0,8,2,1,0,0,0,22,0,203
AD00112,2024-02-06,774,1107,12,1.08,0.88,9.52,10.54,0.0,7,2,1,0,0,0,19,0,199
AD00112,2024-02-07,760,1087,16,1.47,0.65,9.54,10.37,0.0,9,2,1,0,1,0,25,0,195
AD00112,2024-02-08,1071,1531,18,1.18,0.76,8.88,13.6,0.0,10,3,1,0,1,0,28,0,275
AD00112,2024-02-09,1153,1648,20,1.21,0.6,7.24,11.93,0.0,12,3,1,0,1,0,32,0,296
AD00112,2024-02-10,979,1400,19,1.36,0.66,8.99,12.59,0.0,11,3,1,0,1,0,30,0,252
AD00112,2024-02-11,930,1330,16,1.2,0.72,8.64,11.49,0.0,9,2,1,0,1,0,25,0,239
AD00112,2024-02-12,1003,1433,18,1.26,0.71,8.86,12.7,0.0,10,3,1,0,1,0,28,0,257
AD00112,2024-02-13,1177,1682,26,1.55,0.41,6.33,10.65,0.0,15,4,2,0,1,0,41,0,302
AD00112,2024-02-14,1168,1669,23,1.38,0.53,7.36,12.29,0.0,13,3,1,0,1,0,36,0,300
AD00112,2024-02-15,1079,1542,17,1.1,0.6,6.64,10.24,0.0,10,3,1,0,1,0,27,0,277
AD00112,2024-02-16,963,1377,19,1.38,0.66,9.04,12.45,0.0,11,3,1,0,1,0,30,0,247
AD00112,2024-02-17,1000,1429,20,1.4,0.58,8.16,11.66,0.0,12,3,1,0,1,0,32,0,257
AD00112,2024-02-18,1130,1615,22,1.36,0.51,6.91,11.16,0.0,13,3,1,0,1,0,35,0,290
AD00112,2024-02-19,909,1299,16,1.23,0.72,8.86,11.51,0.0,9,2,1,0,1,0,25,0,233
AD00112,2024-02-20,1036,1480,16,1.08,0.84,9.13,13.51,0.0,9,2,1,0,1,0,25,0,266
AD00112,2024-02-21,1005,1436,16,1.11,0.75,8.38,12.03,0.0,9,2,1,0,1,0,25,0,258
AD00112,2024-02-22,966,1381,23,1.67,0.45,7.57,10.45,0.0,13,3,1,0,1,0,36,0,248
AD00112,2024-02-23,935,1336,20,1.5,0.57,8.55,11.42,0.0,12,3,1,0,1,0,32,0,240
AD00112,2024-02-24,826,1180,18,1.53,0.57,8.75,10.32,0.0,10,3,1,0,1,0,28,0,212
AD00112,2024-02-25,1094,1563,22,1.41,0.51,7.2,11.25,0.0,13,3,1,0,1,0,35,0,281
AD00112,2024-02-26,1073,1534,18,1.17,0.6,6.99,10.72,0.0,10,3,1,0,1,0,28,0,276
AD00112,2024-02-27,1042,1489,21,1.41,0.51,7.25,10.79,0.0,12,3,1,0,1,0,33,0,268
AD00112,2024-02-28,1042,1489,23,1.54,0.43,6.64,9.88,0.0,13,3,1,0,1,0,36,0,268
AD00112,2024-02-29,1026,1466,16,1.09,0.78,8.53,12.5,0.0,9,2,1,0,1,0,25,0,263
AD00112,2024-03-01,770,1100,15,1.36,0.7,9.57,10.53,0.0,9,2,1,0,1,0,24,0,198
AD00112,2024-03-02,1486,2123,34,1.6,0.4,6.34,13.46,0.0,20,6,3,0,2,0,54,0,382
AD00112,2024-03-03,922,1318,20,1.52,0.56,8.56,11.28,0.0,12,3,1,0,1,0,32,0,237
AD00112,2024-03-04,889,1270,20,1.57,0.58,9.09,11.55,0.0,12,3,1,0,1,0,32,0,228
AD00112,2024-03-05,1093,1562,26,1.66,0.39,6.54,10.21,0.0,15,4,2,0,1,0,41,0,281
AD00112,2024-03-06,1103,1577,27,1.71,0.38,6.48,10.22,0.0,16,4,2,0,1,0,43,0,283
AD00112,2024-03-07,1021,1459,23,1.58,0.54,8.51,12.41,0.0,13,3,1,0,1,0,36,0,262
AD00112,2024-03-08,1019,1456,25,1.72,0.48,8.31,12.1,0.0,15,4,2,0,1,0,40,0,262
AD00112,2024-03-09,1228,1755,29,1.65,0.39,6.47,11.35,0.0,17,5,3,0,2,0,46,0,315
AD00112,2024-03-10,1162,1660,21,1.27,0.64,8.11,13.46,0.0,12,3,1,0,1,0,33,0,298
AD00112,2024-03-11,1313,1877,21,1.12,0.6,6.69,12.55,0.0,12,3,1,0,1,0,33,0,337
AD00112,2024-03-12,877,1254,20,1.59,0.59,9.44,11.84,0.0,12,3,1,0,1,0,32,0,225
AD00112,2024-03-13,1178,1683,24,1.43,0.45,6.45,10.86,0.0,14,4,2,0,1,0,38,0,302
AD00112,2024-03-14,929,1328,14,1.05,0.78,8.19,10.88,0.0,8,2,1,0,0,0,22,0,239
AD00112,2024-03-15,1031,1474,19,1.29,0.65,8.44,12.44,0.0,11,3,1,0,1,0,30,0,265
AD00112,2024-03-16,1294,1849,20,1.08,0.64,6.94,12.83,0.0,12,3,1,0,1,0,32,0,332
AD00112,2024-03-17,1010,1443,19,1.32,0.6,7.84,11.31,0.0,11,3,1,0,1,0,30,0,259
AD00112,2024-03-18,1098,1569,22,1.4,0.58,8.08,12.68,0.0,13,3,1,0,1,0,35,0,282
AD00112,2024-03-19,1204,1721,19,1.1,0.66,7.26,12.5,0.0,11,3,1,0,1,0,30,0,309
AD00112,2024-03-20,883,1262,15,1.19,0.78,9.29,11.72,0.0,9,2,1,0,1,0,24,0,227
AD00112,2024-03-21,1144,1635,26,1.59,0.54,8.54,13.97,0.0,15,4,2,0,1,0,41,0,294
AD00112,2024-03-22,1143,1634,17,1.04,0.68,7.12,11.64,0.0,10,3,1,0,1,0,27,0,294
AD00112,2024-03-23,1012,1447,21,1.45,0.53,7.66,11.08,0.0,12,3,1,0,1,0,33,0,260
AD00112,2024-03-24,1349,1928,32,1.66,0.39,6.55,12.63,0.0,19,5,3,0,2,0,51,0,347
AD00112,2024-03-25,1119,1599,22,1.38,0.48,6.62,10.58,0.0,13,3,1,0,1,0,35,0,287
AD00112,2024-03-26,1019,1457,24,1.65,0.5,8.15,11.88,0.0,14,4,2,0,1,0,38,0,262
AD00112,2024-03-27,1007,1440,21,1.46,0.53,7.7,11.09,0.0,12,3,1,0,1,0,33,0,259
AD00112,2024-03-28,1100,1572,26,1.65,0.4,6.6,10.38,0.0,15,4,2,0,1,0,41,0,282
AD00112,2024-03-29,1200,1715,28,1.63,0.4,6.47,11.09,0.0,16,4,2,0,1,0,44,0,308
AD00112,2024-03-30,1323,1891,30,1.59,0.4,6.39,12.09,0.0,18,5,3,0,2,0,48,0,340
AD00112,2024-03-31,1263,1805,19,1.05,0.65,6.82,12.31,0.0,11,3,1,0,1,0,30,0,324
AD00113,2024-01-01,1092,1560,17,1.09,0.73,7.9,12.33,0.0,10,3,1,0,1,0,27,0,78
AD00113,2024-01-02,1031,1473,17,1.15,0.65,7.51,11.06,0.0,10,3,1,0,1,0,27,0,73
AD00113,2024-01-03,936,1338,14,1.05,0.89,9.33,12.49,0.0,8,2,1,0,0,0,22,0,66
AD00113,2024-01-04,1103,1577,24,1.52,0.49,7.39,11.65,0.0,14,4,2,0,1,0,38,0,78
AD00113,2024-01-05,1225,1751,27,1.54,0.42,6.53,11.44,0.0,16,4,2,0,1,0,43,0,87
